case_id|page|lot|sell_order|type_prop|size1|size2|size3|price|tumbon|aumper|province|Law_Court_ID|deed_no|addrno|bit_time1|bit_time2|bit_time3|bit_time4|bit_time5|bit_time6|link|timestamp|lat|long|eva_unit|eval_unit_price|onweb
ผบ.395/2563|22/43|นนทบุรี 7/2565 - 1|29 - 1|ห้องชุด|0|0|30.91|259644.0|ตลาดขวัญ(บางแพรก)|เมืองนนทบุรี(ตลาดขวัญ)|นนทบุรี|101|194661|135/794|"1  03/03/2565 -
คลิกเข้าร่วม"|"2  24/03/2565 -
คลิกเข้าร่วม"|"3  12/04/2565 -
คลิกเข้าร่วม"|"4  05/05/2565 -
คลิกเข้าร่วม"|"5  26/05/2565 -
คลิกเข้าร่วม"|"6  16/06/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.395&law_suit_year=2563&Law_Court_ID=101&deed_no=194661&addrno=135/794|2022-02-19 15:00:30.435767|13.85706345|100.50450105|30000||True
ผบ.5156/2561|22/45|นนทบุรี 7/2565 - 1|30 - 1|ห้องชุด|0|0|50.49|2553075.0|บางพูด(บางพัง)|ปากเกร็ด|นนทบุรี|101|7698|120/947|"1  03/03/2565 -
คลิกเข้าร่วม"|"2  24/03/2565 -
คลิกเข้าร่วม"|"3  12/04/2565 -
คลิกเข้าร่วม"|"4  05/05/2565 -
คลิกเข้าร่วม"|"5  26/05/2565 -
คลิกเข้าร่วม"|"6  16/06/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.5156&law_suit_year=2561&Law_Court_ID=101&deed_no=7698&addrno=120/947|2022-02-19 15:00:36.185156|13.91475259|100.54018334|60000||True
ผบ.1108/2563|22/46|นนทบุรี 7/2565 - 1|31 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|30.0|1397125.0|ไทรน้อย|ไทรน้อย|นนทบุรี|101|40537|61/96|"1  03/03/2565 -
คลิกเข้าร่วม"|"2  24/03/2565 -
คลิกเข้าร่วม"|"3  12/04/2565 -
คลิกเข้าร่วม"|"4  05/05/2565 -
คลิกเข้าร่วม"|"5  26/05/2565 -
คลิกเข้าร่วม"|"6  16/06/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.1108&law_suit_year=2563&Law_Court_ID=101&deed_no=40537&addrno=61/96|2022-02-19 15:00:40.374251|13.98447428|100.32872268|15000||True
ผบE.231/2563|22/47|นนทบุรี 7/2565 - 1|32 - 1|ห้องชุด|0|0|24.75|1319175.0|บางเขน|เมืองนนทบุรี|นนทบุรี|304|156,120574,120575,120576,241627,241632|152/153|"1  03/03/2565 -
คลิกเข้าร่วม"|"2  24/03/2565 -
คลิกเข้าร่วม"|"3  12/04/2565 -
คลิกเข้าร่วม"|"4  05/05/2565 -
คลิกเข้าร่วม"|"5  26/05/2565 -
คลิกเข้าร่วม"|"6  16/06/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BAE.231&law_suit_year=2563&Law_Court_ID=304&deed_no=156,120574,120575,120576,241627-241632&addrno=152/153|2022-02-19 15:00:46.524583|13.84447182|100.52832714|10000||True
ผบE.1266/2563|22/48|นนทบุรี 7/2565 - 1|33 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|21.0|1101000.0|บางเลน|บางใหญ่|นนทบุรี|121|57981|67/149|1  03/03/2565 ถอนการยึด 03/03/2565|2  24/03/2565 ถอนการยึด 24/03/2565|3  12/04/2565 ถอนการยึด 12/04/2565|4  05/05/2565 ถอนการยึด 05/05/2565|5  26/05/2565 ถอนการยึด 26/05/2565|6  16/06/2565 ถอนการยึด 16/06/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BAE.1266&law_suit_year=2563&Law_Court_ID=121&deed_no=57981&addrno=67/149|2022-02-19 15:00:52.439004|13.84549856|100.43849118|22000||True
ผบ.11903/2558|22/49|นนทบุรี 7/2565 - 1|34 - 1|ห้องชุด|0|0|30.82|342102.0|ปากเกร็ด(บ้านวัดบ่อ)|ปากเกร็ด(ตลาดขวัญ)|นนทบุรี|121|11766,11767|126/1792|"1  03/03/2565 -
คลิกเข้าร่วม"|"2  24/03/2565 -
คลิกเข้าร่วม"|"3  12/04/2565 -
คลิกเข้าร่วม"|"4  05/05/2565 -
คลิกเข้าร่วม"|"5  26/05/2565 -
คลิกเข้าร่วม"|"6  16/06/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.11903&law_suit_year=2558&Law_Court_ID=121&deed_no=11766,11767&addrno=126/1792|2022-02-19 15:00:58.387125|13.91732677|100.50631002|18000||True
ผบ.9314/2562|22/50|นนทบุรี 7/2565 - 1|35 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|17.4|1453590.0|บางกร่าง|เมืองนนทบุรี|นนทบุรี|121|235378|106/100|1  03/03/2565 ถอนการยึด 03/03/2565|2  24/03/2565 ถอนการยึด 24/03/2565|3  12/04/2565 ถอนการยึด 12/04/2565|4  05/05/2565 ถอนการยึด 05/05/2565|5  26/05/2565 ถอนการยึด 26/05/2565|6  16/06/2565 ถอนการยึด 16/06/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.9314&law_suit_year=2562&Law_Court_ID=121&deed_no=235378&addrno=106/100|2022-02-19 15:01:02.286976|13.85936811|100.44534626|32000||True
ผบ.5271/2552|23/1|นนทบุรี 7/2565 - 1|36 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|43.0|1511000.0|บางบัวทอง(หนองเชียงโคต)|บางบัวทอง|นนทบุรี|121|61336|91/18|"1  03/03/2565 -
คลิกเข้าร่วม"|"2  24/03/2565 -
คลิกเข้าร่วม"|"3  12/04/2565 -
คลิกเข้าร่วม"|"4  05/05/2565 -
คลิกเข้าร่วม"|"5  26/05/2565 -
คลิกเข้าร่วม"|"6  16/06/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.5271&law_suit_year=2552&Law_Court_ID=121&deed_no=61336&addrno=91/18|2022-02-19 15:01:15.192915|13.92672631|100.39595938|18000||True
ผบ.2849/2557|23/2|นนทบุรี 7/2565 - 1|37 - 1|ห้องชุด|0|0|32.52|1300800.0|บางเขน(ลาดโตนด)|เมืองนนทบุรี(ตลาดขวัญ)|นนทบุรี|121|229336,229337,229338,229339|93/558|"1  03/03/2565 -
คลิกเข้าร่วม"|"2  24/03/2565 -
คลิกเข้าร่วม"|"3  12/04/2565 -
คลิกเข้าร่วม"|"4  05/05/2565 -
คลิกเข้าร่วม"|"5  26/05/2565 -
คลิกเข้าร่วม"|"6  16/06/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.2849&law_suit_year=2557&Law_Court_ID=121&deed_no=90,229336,229337,229338,229339&addrno=93/558|2022-02-19 15:01:18.392357|13.85179072|100.54311383|45000||True
ผบ.2162/2554|23/3|นนทบุรี 7/2565 - 1|38 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|56.9|2351550.0|พิมลราช|บางบัวทอง|นนทบุรี|715|182886|212/3|1  03/03/2565 ถอนการยึด 03/03/2565|2  24/03/2565 ถอนการยึด 24/03/2565|3  12/04/2565 ถอนการยึด 12/04/2565|4  05/05/2565 ถอนการยึด 05/05/2565|5  26/05/2565 ถอนการยึด 26/05/2565|6  16/06/2565 ถอนการยึด 16/06/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.2162&law_suit_year=2554&Law_Court_ID=715&deed_no=182886&addrno=212/3|2022-02-19 15:01:21.114160|13.93287756|100.35585479|15000||True
ผบ.1653/2559|23/4|นนทบุรี 7/2565 - 1|39 - 1|ห้องชุด|0|0|47.31|969855.0|บางเขน|เมืองนนทบุรี|นนทบุรี|121|3/2538|58/117|"1  03/03/2565 -
คลิกเข้าร่วม"|"2  24/03/2565 -
คลิกเข้าร่วม"|"3  12/04/2565 -
คลิกเข้าร่วม"|"4  05/05/2565 -
คลิกเข้าร่วม"|"5  26/05/2565 -
คลิกเข้าร่วม"|"6  16/06/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.1653&law_suit_year=2559&Law_Court_ID=121&deed_no=3/2538&addrno=58/117|2022-02-19 15:01:26.642735|||||True
ผบ.2604/2556|23/5|นนทบุรี 7/2565 - 1|40 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|23.0|949650.0|บางแม่นาง|บางใหญ่|นนทบุรี|101|88754|41/356|"1  03/03/2565 -
คลิกเข้าร่วม"|"2  24/03/2565 -
คลิกเข้าร่วม"|"3  12/04/2565 -
คลิกเข้าร่วม"|"4  05/05/2565 -
คลิกเข้าร่วม"|"5  26/05/2565 -
คลิกเข้าร่วม"|"6  16/06/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.2604&law_suit_year=2556&Law_Court_ID=101&deed_no=88754&addrno=41/356|2022-02-19 15:01:32.569174|13.90590976|100.37018001|15000||True
ผบE.648/2563|23/6|นนทบุรี 7/2565 - 1|41 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|57.5|2107500.0|บ้านใหม่|ปากเกร็ด|นนทบุรี|121|82300|44/63|"1  03/03/2565 -
คลิกเข้าร่วม"|"2  24/03/2565 -
คลิกเข้าร่วม"|"3  12/04/2565 -
คลิกเข้าร่วม"|"4  05/05/2565 -
คลิกเข้าร่วม"|"5  26/05/2565 -
คลิกเข้าร่วม"|"6  16/06/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BAE.648&law_suit_year=2563&Law_Court_ID=121&deed_no=82300&addrno=44/63|2022-02-19 15:01:36.080611|13.91465327|100.53430149|nodetail||True
ผบ.1812/2562|23/7|นนทบุรี 7/2565 - 1|42 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|16.0|657000.0|บางคูรัด|บางบัวทอง|นนทบุรี|101|91717|46/19|"1  03/03/2565 -
คลิกเข้าร่วม"|"2  24/03/2565 -
คลิกเข้าร่วม"|"3  12/04/2565 -
คลิกเข้าร่วม"|"4  05/05/2565 -
คลิกเข้าร่วม"|"5  26/05/2565 -
คลิกเข้าร่วม"|"6  16/06/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.1812&law_suit_year=2562&Law_Court_ID=101&deed_no=91717&addrno=46/19|2022-02-19 15:01:39.809314|13.91224326|100.35207973|15000||True
ผบ.612/2563|23/8|นนทบุรี 7/2565 - 1|43 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|18.4|1243800.0|บางรักพัฒนา|บางบัวทอง|นนทบุรี|121|80790|300/927|1  03/03/2565 ถอนการยึด 03/03/2565|2  24/03/2565 ถอนการยึด 24/03/2565|3  12/04/2565 ถอนการยึด 12/04/2565|4  05/05/2565 ถอนการยึด 05/05/2565|5  26/05/2565 ถอนการยึด 26/05/2565|6  16/06/2565 ถอนการยึด 16/06/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.612&law_suit_year=2563&Law_Court_ID=121&deed_no=80790&addrno=300/927|2022-02-19 15:01:42.236239|13.89203554|100.42346218|22000||True
ผบ.4337/2562|23/9|นนทบุรี 7/2565 - 1|44 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|27.0|1122750.0|ละหาร|บางบัวทอง|นนทบุรี|101|78955|90/206|"1  03/03/2565 -
คลิกเข้าร่วม"|"2  24/03/2565 -
คลิกเข้าร่วม"|"3  12/04/2565 -
คลิกเข้าร่วม"|"4  05/05/2565 -
คลิกเข้าร่วม"|"5  26/05/2565 -
คลิกเข้าร่วม"|"6  16/06/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.4337&law_suit_year=2562&Law_Court_ID=101&deed_no=78955&addrno=90/206|2022-02-19 15:01:47.583794|13.96568026|100.39342675|17000||True
ผบ.3029/2558|23/10|นนทบุรี 7/2565 - 1|45 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|18.0|799560.0|บางคูรัด|บางบัวทอง|นนทบุรี|605|117797|50/2946|"1  03/03/2565 -
คลิกเข้าร่วม"|"2  24/03/2565 -
คลิกเข้าร่วม"|"3  12/04/2565 -
คลิกเข้าร่วม"|"4  05/05/2565 -
คลิกเข้าร่วม"|"5  26/05/2565 -
คลิกเข้าร่วม"|"6  16/06/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.3029&law_suit_year=2558&Law_Court_ID=605&deed_no=117797&addrno=50/2946|2022-02-19 15:01:50.430174|13.93083004|100.34391355|15000||True
พ.2352/2561|23/11|นนทบุรี 7/2565 - 1|46 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|1|0|0.0|3713000.0|บางใหญ่|บางใหญ่|นนทบุรี|101|72298|%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9|"1  03/03/2565 -
คลิกเข้าร่วม"|"2  24/03/2565 -
คลิกเข้าร่วม"|"3  12/04/2565 -
คลิกเข้าร่วม"|"4  05/05/2565 -
คลิกเข้าร่วม"|"5  26/05/2565 -
คลิกเข้าร่วม"|"6  16/06/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BE.2352&law_suit_year=2561&Law_Court_ID=101&deed_no=72298&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9|2022-02-19 15:01:54.665241|13.84474154|100.38794494|8000||True
ผบ.851/2562|23/13|นนทบุรี 7/2565 - 1|47 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|27.3|1127000.0|บางรักพัฒนา|บางบัวทอง|นนทบุรี|121|187430|95/119|"1  03/03/2565 -
คลิกเข้าร่วม"|"2  24/03/2565 -
คลิกเข้าร่วม"|"3  12/04/2565 -
คลิกเข้าร่วม"|"4  05/05/2565 -
คลิกเข้าร่วม"|"5  26/05/2565 -
คลิกเข้าร่วม"|"6  16/06/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.851&law_suit_year=2562&Law_Court_ID=121&deed_no=187430&addrno=95/119|2022-02-19 15:01:58.396685|13.91652998|100.38424337|16000||True
ผบ.2021/2562|23/14|นนทบุรี 7/2565 - 1|48 - 1|ห้องชุด|0|0|39.66|610000.0|ปากเกร็ด|ปากเกร็ด|นนทบุรี|11|22680|126/2516|"1  03/03/2565 -
คลิกเข้าร่วม"|"2  24/03/2565 -
คลิกเข้าร่วม"|"3  12/04/2565 -
คลิกเข้าร่วม"|"4  05/05/2565 -
คลิกเข้าร่วม"|"5  26/05/2565 -
คลิกเข้าร่วม"|"6  16/06/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.2021&law_suit_year=2562&Law_Court_ID=011&deed_no=22680&addrno=126/2516|2022-02-19 15:02:03.938572|13.91833276|100.50803616|13000||True
ผบ.1426/2554|23/15|นนทบุรี 7/2565 - 1|49 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|24.9|1193000.0|บางใหญ่|บางใหญ่|นนทบุรี|101|101873|31/1|1  03/03/2565 ถอนการยึด 03/03/2565|2  24/03/2565 ถอนการยึด 24/03/2565|3  12/04/2565 ถอนการยึด 12/04/2565|4  05/05/2565 ถอนการยึด 05/05/2565|5  26/05/2565 ถอนการยึด 26/05/2565|6  16/06/2565 ถอนการยึด 16/06/2565|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.1426&law_suit_year=2554&Law_Court_ID=101&deed_no=101873&addrno=31/1|2022-02-19 15:02:07.842504|13.83624602|100.38868355|20000||True
ผบ.8322/2562|23/16|นนทบุรี 7/2565 - 1|50 - 1|ห้องชุด|0|0|28.91|1876259.0|ไทรม้า|เมืองนนทบุรี|นนทบุรี|145|8843|159/305|"1  03/03/2565 -
คลิกเข้าร่วม"|"2  24/03/2565 -
คลิกเข้าร่วม"|"3  12/04/2565 -
คลิกเข้าร่วม"|"4  05/05/2565 -
คลิกเข้าร่วม"|"5  26/05/2565 -
คลิกเข้าร่วม"|"6  16/06/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.8322&law_suit_year=2562&Law_Court_ID=145&deed_no=8843&addrno=159/305|2022-02-19 15:02:13.001291|13.87091083|100.46969054|90000||True
ผบ.2798/2562|23/17|นนทบุรี 7/2565 - 1|51 - 1|ที่ดินพร้อมสิ่งปลูกสร้าง|0|0|70.0|2149000.0|ลำโพ|บางบัวทอง|นนทบุรี|101|158449|88/241|"1  03/03/2565 -
คลิกเข้าร่วม"|"2  24/03/2565 -
คลิกเข้าร่วม"|"3  12/04/2565 -
คลิกเข้าร่วม"|"4  05/05/2565 -
คลิกเข้าร่วม"|"5  26/05/2565 -
คลิกเข้าร่วม"|"6  16/06/2565 -
คลิกเข้าร่วม"|http://asset.led.go.th/newbidreg/asset_open.asp?law_suit_no=%BC%BA.2798&law_suit_year=2562&Law_Court_ID=101&deed_no=158449&addrno=88/241|2022-02-19 15:02:19.402730|13.97707087|100.4166127|16000||True
